1;3175;1122;1.99;1
2;3175;1122;0.99;2
3;3175;1122;1.99;2
4;3175;1122;1.99;1
5;3175;1122;0.99;2
6;3175;1122;1.99;2
7;3175;1122;2.99;1
8;3175;1122;1.99;2
9;3175;1122;1.99;1
10;3175;1122;2.99;2
11;3175;1122;2.99;2
12;3175;1122;1.99;1
13;3175;1122;2.99;2
14;3175;1122;0.99;1
15;3175;1122;2.99;2
16;3175;1122;0.99;1
17;3175;1122;1.99;1
18;3175;1122;1.99;2
19;3175;1122;2.99;1
20;3175;1122;1.99;1
21;3175;1122;2.99;2
22;3175;1122;1.99;2
23;3175;1122;0.99;2
24;3175;1122;2.99;1
25;3175;1122;0.99;2
26;3175;1122;1.99;1
27;3175;1122;1.99;1
28;3175;1122;1.99;1
29;3175;1122;2.99;2
30;3175;1122;1.99;2
31;3175;1122;2.99;2
32;3175;1122;0.99;1
33;3175;1122;0.99;1
34;3175;1122;1.99;1
35;3175;1122;2.99;1
36;3175;1122;1.99;1
37;3175;1122;1.99;1
38;3175;1122;2.99;2
39;3175;1122;2.99;2
40;3175;1122;0.99;1
41;3175;1122;2.99;1
42;3175;1122;0.99;1
43;3175;1122;1.99;2
44;3175;1122;0.99;1
45;3175;1122;0.99;1
46;3175;1122;2.99;1
47;3175;1122;2.99;2
48;3175;1122;2.99;1
49;3175;1122;1.99;1
50;3175;1122;2.99;2
51;3175;1122;0.99;1
52;3175;1122;2.99;2
53;3175;1122;1.99;2
54;3175;1122;1.99;1
55;3175;1122;0.99;1
56;3175;1122;1.99;2
57;3175;1122;1.99;2
58;3175;1122;2.99;2
59;3175;1122;2.99;1
60;3175;1122;0.99;1
61;3175;1122;2.99;1
62;3175;1122;1.99;1
63;3175;1122;2.99;2
64;3175;1122;2.99;2
65;3175;1122;2.99;2
66;3175;1122;1.99;1
67;3175;1122;0.99;2
68;3175;1122;1.99;1
69;3175;1122;2.99;2
70;3175;1122;1.99;1
71;3175;1122;0.99;2
72;3175;1122;2.99;1
73;3175;1122;1.99;1
74;3175;1122;1.99;2
75;3175;1122;1.99;1
76;3175;1122;0.99;2
77;3175;1122;2.99;2
78;3175;1122;0.99;2
79;3175;1122;1.99;2
80;3175;1122;2.99;2
81;3175;1122;2.99;1
82;3175;1122;0.99;2
83;3175;1122;1.99;2
84;3175;1122;2.99;2
85;3175;1122;0.99;2
86;3175;1122;2.99;1
87;3175;1122;2.99;1
88;3175;1122;0.99;1
89;3175;1122;0.99;2
90;3175;1122;2.99;1
91;3175;1122;1.99;2
92;3175;1122;0.99;2
93;3175;1122;2.99;2
94;3175;1122;1.99;2
95;3175;1122;0.99;1
96;3175;1122;2.99;2
97;3175;1122;2.99;1
98;3175;1122;1.99;1
99;3175;1122;2.99;1
100;3175;1122;1.99;2
101;3175;1122;0.99;1
102;3175;1122;2.99;1
103;3175;1122;2.99;2
104;3175;1122;0.99;2
105;3175;1122;1.99;2
106;3175;1122;0.99;2
107;3175;1122;1.99;2
108;3175;1122;2.99;2
109;3175;1122;2.99;2
110;3175;1122;1.99;2
111;3175;1122;1.99;2
112;3175;1122;2.99;1
113;3175;1122;0.99;2
114;3175;1122;2.99;2
115;3175;1122;0.99;1
116;3175;1122;0.99;2
117;3175;1122;1.99;1
118;3175;1122;1.99;1
119;3175;1122;0.99;2
120;3175;1122;1.99;1
121;3175;1122;0.99;2
122;3175;1122;0.99;2
123;3175;1122;2.99;1
124;3175;1122;0.99;2
125;3175;1122;1.99;1
126;3175;1122;2.99;2
127;3175;1122;0.99;1
128;3175;1122;1.99;2
129;3175;1122;0.99;1
130;3175;1122;2.99;1
131;3175;1122;0.99;1
132;3175;1122;1.99;1
133;3175;1122;2.99;2
134;3175;1122;2.99;2
135;3175;1122;0.99;1
136;3175;1122;0.99;1
137;3175;1122;0.99;1
138;3175;1122;0.99;1
139;3175;1122;1.99;1
140;3175;1122;2.99;1
141;3175;1122;2.99;2
142;3175;1122;2.99;1
143;3175;1122;1.99;1
144;3175;1122;1.99;2
145;3175;1122;1.99;1
146;3175;1122;2.99;1
147;3175;1122;2.99;1
148;3175;1122;0.99;1
149;3175;1122;0.99;2
150;3175;1122;1.99;2
151;3175;1122;1.99;1
152;3175;1122;0.99;1
153;3175;1122;1.99;2
154;3175;1122;2.99;1
155;3175;1122;1.99;2
156;3175;1122;1.99;1
157;3175;1122;1.99;2
158;3175;1122;0.99;1
159;3175;1122;1.99;2
160;3175;1122;0.99;2
161;3175;1122;0.99;1
162;3175;1122;1.99;2
163;3175;1122;2.99;1
164;3175;1122;1.99;2
165;3175;1122;2.99;2
166;3175;1122;1.99;1
167;3175;1122;2.99;1
168;3175;1122;2.99;2
169;3175;1122;2.99;2
170;3175;1122;1.99;1
171;3175;1122;0.99;1
172;3175;1122;2.99;1
173;3175;1122;1.99;2
174;3175;1122;0.99;2
175;3175;1122;0.99;2
176;3175;1122;2.99;2
177;3175;1122;0.99;1
178;3175;1122;2.99;2
179;3175;1122;2.99;2
180;3175;1122;2.99;2
181;3175;1122;0.99;2
182;3175;1122;1.99;1
183;3175;1122;0.99;2
184;3175;1122;2.99;2
185;3175;1122;0.99;1
186;3175;1122;2.99;2
187;3175;1122;2.99;2
188;3175;1122;0.99;2
189;3175;1122;1.99;2
190;3175;1122;0.99;1
191;3175;1122;1.99;2
192;3175;1122;0.99;2
193;3175;1122;2.99;1
194;3175;1122;0.99;2
195;3175;1122;2.99;1
196;3175;1122;2.99;1
197;3175;1122;0.99;1
198;3175;1122;2.99;1
199;3175;1122;1.99;1
200;3175;1122;2.99;1
201;3175;1122;1.99;1
202;3175;1122;0.99;2
203;3175;1122;1.99;1
204;3175;1122;2.99;2
205;3175;1122;2.99;1
206;3175;1122;1.99;1
207;3175;1122;2.99;2
208;3175;1122;2.99;2
209;3175;1122;2.99;2
210;3175;1122;2.99;1
211;3175;1122;2.99;2
212;3175;1122;2.99;1
213;3175;1122;1.99;1
214;3175;1122;0.99;1
215;3175;1122;1.99;2
216;3175;1122;2.99;2
217;3175;1122;0.99;1
218;3175;1122;2.99;1
219;3175;1122;2.99;2
220;3175;1122;0.99;1
221;3175;1122;1.99;2
222;3175;1122;1.99;1
223;3175;1122;2.99;2
224;3175;1122;2.99;2
225;3175;1122;2.99;1
226;3175;1122;0.99;2
227;3175;1122;2.99;1
228;3175;1122;1.99;1
229;3175;1122;0.99;1
230;3175;1122;2.99;1
231;3175;1122;2.99;2
232;3175;1122;1.99;1
233;3175;1122;2.99;2
234;3175;1122;1.99;2
235;3175;1122;0.99;1
236;3175;1122;0.99;2
237;3175;1122;2.99;1
238;3175;1122;1.99;1
239;3175;1122;1.99;1
240;3175;1122;1.99;2
241;3175;1122;0.99;2
242;3175;1122;0.99;1
243;3175;1122;0.99;1
244;3175;1122;1.99;1
245;3175;1122;0.99;1
246;3175;1122;1.99;2
247;3175;1122;0.99;2
248;3175;1122;2.99;2
249;3175;1122;2.99;2
250;3175;1122;0.99;1
251;3175;1122;2.99;1
252;3175;1122;0.99;2
253;3175;1122;2.99;2
254;3175;1122;0.99;1
255;3175;1122;0.99;2
256;3175;1122;2.99;2
257;3175;1122;0.99;1
258;3175;1122;1.99;2
259;3175;1122;1.99;1
260;3175;1122;2.99;1
261;3175;1122;0.99;2
262;3175;1122;0.99;1
263;3175;1122;1.99;2
264;3175;1122;1.99;1
265;3175;1122;2.99;1
266;3175;1122;1.99;1
267;3175;1122;2.99;2
268;3175;1122;0.99;2
269;3175;1122;1.99;1
270;3175;1122;2.99;2
271;3175;1122;0.99;1
272;3175;1122;1.99;1
273;3175;1122;1.99;2
274;3175;1122;1.99;1
275;3175;1122;1.99;2
276;3175;1122;0.99;2
277;3175;1122;2.99;2
278;3175;1122;2.99;2
279;3175;1122;2.99;2
280;3175;1122;2.99;1
281;3175;1122;1.99;2
282;3175;1122;2.99;2
283;3175;1122;0.99;1
284;3175;1122;2.99;2
285;3175;1122;0.99;2
286;3175;1122;1.99;1
287;3175;1122;0.99;1
288;3175;1122;1.99;1
289;3175;1122;1.99;2
290;3175;1122;1.99;2
291;3175;1122;1.99;1
292;3175;1122;1.99;2
293;3175;1122;2.99;1
294;3175;1122;2.99;1
295;3175;1122;0.99;1
296;3175;1122;2.99;1
297;3175;1122;0.99;2
298;3175;1122;2.99;1
299;3175;1122;0.99;1
300;3175;1122;2.99;1
301;3175;1122;2.99;1
302;3175;1122;2.99;1
303;3175;1122;0.99;2
304;3175;1122;2.99;1
305;3175;1122;2.99;1
306;3175;1122;2.99;1
307;3175;1122;0.99;2
308;3175;1122;1.99;1
309;3175;1122;2.99;1
310;3175;1122;1.99;2
311;3175;1122;1.99;1
312;3175;1122;0.99;1
313;3215;1122;2.99;2
314;3215;1122;2.99;1
315;3235;1122;2.99;2
316;3235;1122;0.99;2
317;3235;1122;2.99;1
318;3255;1122;2.99;2
319;3255;1122;1.99;2
320;3255;1122;2.99;2
321;3255;1122;0.99;1
322;3255;1122;2.99;1
323;3255;1122;2.99;1
324;3255;1122;0.99;1
325;3255;1122;2.99;1
326;3255;1122;2.99;1
327;3255;1122;2.99;1
328;3255;1122;1.99;1
329;3255;1122;1.99;2
330;3255;1122;1.99;2
331;3255;1122;2.99;1
332;3255;1122;2.99;2
333;3255;1122;0.99;2
334;3255;1122;0.99;2
335;3255;1122;2.99;1
336;3255;1122;1.99;1
337;3255;1122;1.99;1
338;3255;1122;0.99;1
339;3255;1122;0.99;2
340;3255;1122;2.99;2
341;3255;1122;0.99;2
342;3255;1122;2.99;1
343;3255;1122;1.99;1
344;3255;1122;0.99;1
345;3255;1122;0.99;1
346;3255;1122;2.99;1
347;3255;1122;0.99;1
348;3255;1122;2.99;1
349;3255;1122;2.99;2
350;3255;1122;1.99;2
351;3255;1122;2.99;2
352;3255;1122;0.99;2
353;3255;1122;2.99;2
354;3255;1122;0.99;1
355;3255;1122;0.99;2
356;3255;1122;1.99;2
357;3255;1122;0.99;2
358;3255;1122;1.99;1
359;3255;1122;0.99;1
360;3255;1122;1.99;1
361;3255;1122;1.99;2
362;3255;1122;1.99;1
363;3255;1122;1.99;2
364;3255;1122;1.99;1
365;3255;1122;2.99;1
366;3255;1122;1.99;2
367;3255;1122;2.99;2
368;3255;1122;0.99;2
369;3255;1122;1.99;2
370;3255;1122;1.99;2
371;3255;1122;0.99;2
372;3255;1122;2.99;1
373;3255;1122;0.99;2
374;3255;1122;1.99;2
375;3255;1122;1.99;2
376;3255;1122;0.99;2
377;3255;1122;1.99;1
378;3270;1122;1.99;1
379;3270;1122;2.99;1
380;3270;1122;0.99;1
381;3270;1122;0.99;2
382;3270;1122;1.99;2
383;3270;1122;2.99;2
384;3270;1122;1.99;1
385;3270;1122;1.99;1
386;3270;1122;1.99;2
387;3270;1122;1.99;2
388;3270;1122;2.99;2
389;3270;1122;1.99;1
390;3270;1122;1.99;1
391;3270;1122;2.99;1
392;3270;1122;1.99;2
393;3270;1122;1.99;1
394;3270;1122;1.99;1
395;3270;1122;1.99;2
396;3270;1122;0.99;1
397;3270;1122;2.99;2
398;3270;1122;0.99;2
399;3270;1122;2.99;2
400;3270;1122;1.99;1
401;3270;1122;0.99;1
402;3270;1122;1.99;1
403;3270;1122;0.99;1
404;3270;1122;0.99;2
405;3270;1122;0.99;1
406;3270;1122;0.99;1
407;3270;1122;2.99;1
408;3270;1122;2.99;1
409;3270;1122;0.99;1
410;3270;1122;0.99;2
411;3270;1122;2.99;1
412;3270;1122;0.99;2
413;3270;1122;2.99;2
414;3270;1122;2.99;1
415;3270;1122;1.99;2
416;3270;1122;2.99;1
417;3270;1122;1.99;2
418;3270;1122;2.99;2
419;3270;1122;2.99;2
420;3270;1122;0.99;2
421;3270;1122;1.99;1
422;3270;1122;2.99;1
423;3290;1122;2.99;2
424;3290;1122;1.99;2
425;3290;1122;2.99;2
426;3290;1122;1.99;1
427;3290;1122;2.99;2
428;3290;1122;0.99;2
429;3290;1122;2.99;2
430;3290;1122;1.99;2
431;3290;1122;2.99;2
432;3290;1122;2.99;2
433;3290;1122;2.99;2
434;3290;1122;2.99;1
435;3290;1122;1.99;1
436;3290;1122;1.99;2
437;3290;1122;1.99;2
438;3290;1122;2.99;1
439;3290;1122;0.99;1
440;3290;1122;1.99;1
441;3290;1122;1.99;1
442;3290;1122;2.99;2
443;3290;1122;1.99;2
444;3290;1122;2.99;1
445;3290;1122;0.99;2
446;3290;1122;1.99;1
447;3290;1122;2.99;2
448;3290;1122;1.99;2
449;3290;1122;1.99;2
450;3290;1122;0.99;1
451;3290;1122;2.99;2
452;3290;1122;1.99;1
453;3290;1122;2.99;2
454;3290;1122;1.99;2
455;3290;1122;0.99;1
456;3290;1122;2.99;2
457;3290;1122;0.99;1
458;3290;1122;0.99;2
459;3290;1122;0.99;1
460;3290;1122;1.99;1
461;3290;1122;2.99;2
462;3290;1122;0.99;2
463;3300;1122;1.99;1
464;3300;1122;0.99;1
465;3300;1122;2.99;1
466;3300;1122;2.99;1
467;3300;1122;2.99;1
468;3300;1122;0.99;2
469;3300;1122;0.99;1
470;3300;1122;2.99;1
471;3300;1122;2.99;2
472;3300;1122;1.99;1
473;3300;1122;0.99;2
474;3300;1122;2.99;1
475;3300;1122;0.99;1
476;3300;1122;0.99;2
477;3300;1122;1.99;2
478;3300;1122;0.99;2
479;3300;1122;2.99;1
480;3300;1122;1.99;2
481;3300;1122;1.99;1
482;3300;1122;1.99;2
483;3300;1122;2.99;2
484;3300;1122;1.99;1
485;3300;1122;1.99;1
486;3300;1122;1.99;1
487;3300;1122;0.99;1
488;3300;1122;1.99;1
489;3300;1122;0.99;1
490;3300;1122;1.99;2
491;3300;1122;2.99;2
492;3300;1122;1.99;1
493;3310;1122;2.99;1
494;3310;1122;2.99;1
495;3310;1122;0.99;2
496;3310;1122;1.99;2
497;3310;1122;1.99;2
498;3310;1122;2.99;2
499;3310;1122;2.99;2
500;3310;1122;0.99;1
501;3310;1122;2.99;2
502;3310;1122;2.99;1
503;3310;1122;1.99;2
504;3310;1122;0.99;2
505;3310;1122;2.99;1
506;3310;1122;2.99;2
507;3310;1122;1.99;1
508;3310;1122;1.99;1
509;3310;1122;2.99;2
510;3310;1122;1.99;2
511;3310;1122;0.99;2
512;3310;1122;1.99;1
513;3320;1122;2.99;2
514;3320;1122;2.99;1
515;3320;1122;0.99;2
516;3320;1122;2.99;1
517;3320;1122;2.99;2
518;3320;1122;1.99;2
519;3320;1122;0.99;1
520;3320;1122;2.99;1
521;3320;1122;0.99;1
522;3320;1122;2.99;1
523;3320;1122;1.99;1
524;3320;1122;1.99;1
525;3320;1122;2.99;2
526;3320;1122;1.99;2
527;3320;1122;0.99;1
528;3320;1122;1.99;1
529;3320;1122;1.99;1
530;3320;1122;0.99;1
531;3320;1122;2.99;2
532;3320;1122;0.99;2
533;3320;1122;2.99;1
534;3320;1122;0.99;1
535;3320;1122;1.99;1
536;3320;1122;1.99;1
537;3320;1122;1.99;2
538;3320;1122;0.99;2
539;3320;1122;0.99;1
540;3320;1122;2.99;1
541;3320;1122;1.99;2
542;3320;1122;0.99;2
543;3321;1122;0.99;2
544;3321;1122;2.99;2
545;3321;1122;1.99;2
